user_id,churn_probability,uplift_score,segment,clv_proxy,scored_at
CUST_06951,0.1058,-0.3416,Sleeping_Dog,1002.15,2026-03-13T14:20:52.675269
CUST_06952,0.6018,-0.0144,Lost_Cause,5016.78,2026-03-13T14:20:52.675269
CUST_06953,0.661,0.6423,Persuadable,1046.69,2026-03-13T14:20:52.675269
CUST_06954,0.3296,0.0896,Sure_Thing,290.06,2026-03-13T14:20:52.675269
CUST_06955,0.4841,-0.1496,Sleeping_Dog,482.86,2026-03-13T14:20:52.675269
CUST_06956,0.1136,0.1804,Sure_Thing,4187.6,2026-03-13T14:20:52.675269
CUST_06957,0.6686,0.0366,Lost_Cause,693.45,2026-03-13T14:20:52.675269
CUST_06958,0.112,0.3178,Sure_Thing,229.08,2026-03-13T14:20:52.675269
CUST_06959,0.393,-0.3782,Sleeping_Dog,3256.31,2026-03-13T14:20:52.675269
CUST_06960,0.5868,0.486,Persuadable,3839.19,2026-03-13T14:20:52.675269
CUST_06961,0.4893,-0.3885,Sleeping_Dog,1677.94,2026-03-13T14:20:52.675269
CUST_06962,0.5563,0.5292,Persuadable,2656.08,2026-03-13T14:20:52.675269
CUST_06963,0.6994,0.2746,Persuadable,807.98,2026-03-13T14:20:52.675269
CUST_06964,0.2497,-0.0927,Sure_Thing,2724.99,2026-03-13T14:20:52.675269
CUST_06965,0.1941,0.0008,Sure_Thing,5800.36,2026-03-13T14:20:52.675269
CUST_06966,0.1363,-0.4791,Sleeping_Dog,2164.75,2026-03-13T14:20:52.675269
CUST_06967,0.6368,-0.32,Sleeping_Dog,2111.68,2026-03-13T14:20:52.675269
CUST_06968,0.4961,-0.3327,Sleeping_Dog,1619.01,2026-03-13T14:20:52.675269
CUST_06969,0.5184,0.1384,Sure_Thing,10.25,2026-03-13T14:20:52.675269
CUST_06970,0.6823,0.3743,Persuadable,212.28,2026-03-13T14:20:52.675269
CUST_06971,0.5855,0.5655,Persuadable,1739.61,2026-03-13T14:20:52.675269
CUST_06972,0.4636,0.5013,Sure_Thing,6306.29,2026-03-13T14:20:52.675269
CUST_06973,0.3737,-0.2597,Sleeping_Dog,4781.24,2026-03-13T14:20:52.675269
CUST_06974,0.4057,0.002,Sure_Thing,4852.4,2026-03-13T14:20:52.675269
CUST_06975,0.1053,-0.0519,Sure_Thing,1496.3,2026-03-13T14:20:52.675269
CUST_06976,0.1169,0.4052,Sure_Thing,4216.2,2026-03-13T14:20:52.675269
CUST_06977,0.2698,-0.5761,Sleeping_Dog,1169.52,2026-03-13T14:20:52.675269
CUST_06978,0.1385,-0.1408,Sleeping_Dog,5538.82,2026-03-13T14:20:52.675269
CUST_06979,0.5959,0.1384,Sure_Thing,12.1,2026-03-13T14:20:52.675269
CUST_06980,0.4614,-0.0341,Sure_Thing,639.86,2026-03-13T14:20:52.675269
CUST_06981,0.3408,0.6376,Sure_Thing,492.84,2026-03-13T14:20:52.675269
CUST_06982,0.1385,-0.1937,Sleeping_Dog,5165.65,2026-03-13T14:20:52.675269
CUST_06983,0.3377,0.135,Sure_Thing,1947.62,2026-03-13T14:20:52.675269
CUST_06984,0.3004,-0.2126,Sleeping_Dog,764.54,2026-03-13T14:20:52.675269
CUST_06985,0.1737,-0.1413,Sleeping_Dog,1485.21,2026-03-13T14:20:52.675269
CUST_06986,0.4364,0.0046,Sure_Thing,2713.98,2026-03-13T14:20:52.675269
CUST_06987,0.4605,0.417,Sure_Thing,3622.65,2026-03-13T14:20:52.675269
CUST_06988,0.1855,0.0577,Sure_Thing,1583.26,2026-03-13T14:20:52.675269
CUST_06989,0.2055,0.5715,Sure_Thing,1513.1,2026-03-13T14:20:52.675269
CUST_06990,0.4133,0.1646,Sure_Thing,3275.08,2026-03-13T14:20:52.675269
CUST_06991,0.7097,0.1454,Lost_Cause,691.64,2026-03-13T14:20:52.675269
CUST_06992,0.1826,0.5094,Sure_Thing,7014.95,2026-03-13T14:20:52.675269
CUST_06993,0.5615,-0.1415,Sleeping_Dog,4281.72,2026-03-13T14:20:52.675269
CUST_06994,0.1317,-0.5356,Sleeping_Dog,970.58,2026-03-13T14:20:52.675269
CUST_06995,0.1205,0.0712,Sure_Thing,4925.93,2026-03-13T14:20:52.675269
CUST_06996,0.3277,-0.0052,Sure_Thing,2663.63,2026-03-13T14:20:52.675269
CUST_06997,0.5245,-0.0792,Sure_Thing,2018.64,2026-03-13T14:20:52.675269
CUST_06998,0.6122,0.6364,Persuadable,939.53,2026-03-13T14:20:52.675269
CUST_06999,0.5989,-0.3525,Sleeping_Dog,80.14,2026-03-13T14:20:52.675269
CUST_07000,0.1276,-0.3328,Sleeping_Dog,1323.64,2026-03-13T14:20:52.675269
CUST_07001,0.6103,-0.3889,Sleeping_Dog,97.58,2026-03-13T14:20:52.675269
CUST_07002,0.2822,0.6004,Sure_Thing,6690.22,2026-03-13T14:20:52.675269
CUST_07003,0.3317,-0.4274,Sleeping_Dog,984.63,2026-03-13T14:20:52.675269
CUST_07004,0.4859,0.0464,Sure_Thing,3596.55,2026-03-13T14:20:52.675269
CUST_07005,0.109,0.0366,Sure_Thing,465.94,2026-03-13T14:20:52.675269
CUST_07006,0.6117,0.2635,Persuadable,3938.39,2026-03-13T14:20:52.675269
CUST_07007,0.1116,0.1438,Sure_Thing,4621.36,2026-03-13T14:20:52.675269
CUST_07008,0.6945,0.0389,Lost_Cause,192.19,2026-03-13T14:20:52.675269
CUST_07009,0.6182,-0.0606,Lost_Cause,1837.22,2026-03-13T14:20:52.675269
CUST_07010,0.7271,0.7482,Persuadable,37.22,2026-03-13T14:20:52.675269
CUST_07011,0.3292,0.1127,Sure_Thing,217.72,2026-03-13T14:20:52.675269
CUST_07012,0.125,0.1728,Sure_Thing,5068.8,2026-03-13T14:20:52.675269
CUST_07013,0.5082,0.1262,Sure_Thing,3664.78,2026-03-13T14:20:52.675269
CUST_07014,0.5815,-0.0627,Sure_Thing,3558.95,2026-03-13T14:20:52.675269
CUST_07015,0.4497,-0.1591,Sleeping_Dog,2792.32,2026-03-13T14:20:52.675269
CUST_07016,0.5971,-0.3576,Sleeping_Dog,24.98,2026-03-13T14:20:52.675269
CUST_07017,0.1058,-0.0561,Sure_Thing,1001.12,2026-03-13T14:20:52.675269
CUST_07018,0.7271,0.7135,Persuadable,35.33,2026-03-13T14:20:52.675269
CUST_07019,0.1058,-0.5846,Sleeping_Dog,805.35,2026-03-13T14:20:52.675269
CUST_07020,0.3374,0.2921,Sure_Thing,220.62,2026-03-13T14:20:52.675269
CUST_07021,0.2633,-0.2669,Sleeping_Dog,671.82,2026-03-13T14:20:52.675269
CUST_07022,0.2081,0.4674,Sure_Thing,7440.95,2026-03-13T14:20:52.675269
CUST_07023,0.5868,0.4917,Persuadable,6378.16,2026-03-13T14:20:52.675269
CUST_07024,0.4803,-0.3068,Sleeping_Dog,3545.76,2026-03-13T14:20:52.675269
CUST_07025,0.5583,0.0762,Sure_Thing,1591.01,2026-03-13T14:20:52.675269
CUST_07026,0.4855,0.0791,Sure_Thing,363.02,2026-03-13T14:20:52.675269
CUST_07027,0.2612,0.4359,Sure_Thing,865.01,2026-03-13T14:20:52.675269
CUST_07028,0.1136,0.1792,Sure_Thing,4263.55,2026-03-13T14:20:52.675269
CUST_07029,0.5576,0.1601,Sure_Thing,225.47,2026-03-13T14:20:52.675269
CUST_07030,0.3401,0.36,Sure_Thing,26.17,2026-03-13T14:20:52.675269
CUST_07031,0.1471,-0.2229,Sleeping_Dog,3256.88,2026-03-13T14:20:52.675269
CUST_07032,0.73,0.3144,Persuadable,37.88,2026-03-13T14:20:52.675269
CUST_07033,0.5255,-0.4698,Sleeping_Dog,2557.94,2026-03-13T14:20:52.675269
CUST_07034,0.4414,0.4403,Sure_Thing,6784.98,2026-03-13T14:20:52.675269
CUST_07035,0.4477,0.2094,Sure_Thing,1420.34,2026-03-13T14:20:52.675269
CUST_07036,0.2631,-0.5158,Sleeping_Dog,686.12,2026-03-13T14:20:52.675269
CUST_07037,0.1058,-0.1317,Sleeping_Dog,1399.96,2026-03-13T14:20:52.675269
CUST_07038,0.2907,0.1609,Sure_Thing,1910.88,2026-03-13T14:20:52.675269
CUST_07039,0.174,0.4663,Sure_Thing,7262.04,2026-03-13T14:20:52.675269
CUST_07040,0.4607,-0.0906,Sure_Thing,317.58,2026-03-13T14:20:52.675269
CUST_07041,0.6823,0.0999,Lost_Cause,245.28,2026-03-13T14:20:52.675269
CUST_07042,0.2697,0.5323,Sure_Thing,6742.34,2026-03-13T14:20:52.675269
FAKE_20260310_2B719B64,0.325,0.036,Sure_Thing,633.88,2026-03-13T14:20:52.675269
FAKE_20260310_D5E47632,0.1317,-0.5209,Sleeping_Dog,1121.94,2026-03-13T14:20:52.675269
FAKE_20260310_474F45A8,0.1757,0.1994,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_5276615D,0.1136,-0.0745,Sure_Thing,3281.33,2026-03-13T14:20:52.675269
FAKE_20260310_477B4C36,0.1395,0.2069,Sure_Thing,1568.2,2026-03-13T14:20:52.675269
FAKE_20260310_03577491,0.4551,0.097,Sure_Thing,2046.55,2026-03-13T14:20:52.675269
FAKE_20260310_E4C77D81,0.3896,0.1969,Sure_Thing,1636.22,2026-03-13T14:20:52.675269
FAKE_20260310_FBD4E116,0.3594,0.2624,Sure_Thing,2506.36,2026-03-13T14:20:52.675269
FAKE_20260310_34E02486,0.4627,-0.0373,Sure_Thing,1865.84,2026-03-13T14:20:52.675269
FAKE_20260310_242D99D9,0.3458,0.2323,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_FC8F9812,0.5176,-0.0531,Sure_Thing,70.48,2026-03-13T14:20:52.675269
FAKE_20260310_ECA45153,0.3695,-0.0678,Sure_Thing,945.98,2026-03-13T14:20:52.675269
FAKE_20260310_C1332AED,0.109,-0.6502,Sleeping_Dog,828.0,2026-03-13T14:20:52.675269
FAKE_20260310_97051306,0.3127,-0.3504,Sleeping_Dog,3990.53,2026-03-13T14:20:52.675269
FAKE_20260310_8A0A855B,0.4672,0.3097,Sure_Thing,1909.61,2026-03-13T14:20:52.675269
FAKE_20260310_5DFDE119,0.2095,0.0277,Sure_Thing,2935.1,2026-03-13T14:20:52.675269
FAKE_20260310_B69F022B,0.1151,-0.0477,Sure_Thing,1955.26,2026-03-13T14:20:52.675269
FAKE_20260310_F103875F,0.5325,-0.0933,Sure_Thing,4638.72,2026-03-13T14:20:52.675269
FAKE_20260310_099EB481,0.6318,0.7833,Persuadable,1171.13,2026-03-13T14:20:52.675269
FAKE_20260310_23113D1F,0.4006,-0.4889,Sleeping_Dog,3107.65,2026-03-13T14:20:52.675269
FAKE_20260310_71B72A7B,0.1083,-0.2957,Sleeping_Dog,2564.19,2026-03-13T14:20:52.675269
FAKE_20260310_D9AD37B7,0.1464,-0.3305,Sleeping_Dog,1575.34,2026-03-13T14:20:52.675269
FAKE_20260310_20EFC5B3,0.4237,-0.0456,Sure_Thing,6380.25,2026-03-13T14:20:52.675269
FAKE_20260310_B79E1CC9,0.2329,0.1912,Sure_Thing,6686.66,2026-03-13T14:20:52.675269
FAKE_20260310_8B0FE855,0.1085,0.2263,Sure_Thing,49.26,2026-03-13T14:20:52.675269
FAKE_20260310_DCFA06BA,0.3893,-0.2035,Sleeping_Dog,4072.13,2026-03-13T14:20:52.675269
FAKE_20260310_6A1305CB,0.3575,-0.2896,Sleeping_Dog,334.75,2026-03-13T14:20:52.675269
FAKE_20260310_3836696F,0.1538,0.0321,Sure_Thing,3672.95,2026-03-13T14:20:52.675269
FAKE_20260310_4815C6E8,0.5573,0.5976,Persuadable,1350.55,2026-03-13T14:20:52.675269
FAKE_20260310_34CE8AA3,0.6603,0.3763,Persuadable,132.34,2026-03-13T14:20:52.675269
FAKE_20260310_ACDBAA9B,0.5759,0.4115,Persuadable,1777.65,2026-03-13T14:20:52.675269
FAKE_20260310_A8265BA9,0.1578,0.4409,Sure_Thing,1329.06,2026-03-13T14:20:52.675269
FAKE_20260310_90F26698,0.2923,0.3946,Sure_Thing,2269.18,2026-03-13T14:20:52.675269
FAKE_20260310_53A86D06,0.588,0.0313,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_D4CCE713,0.3446,0.3772,Sure_Thing,1752.88,2026-03-13T14:20:52.675269
FAKE_20260310_90A75E22,0.2627,0.0486,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_904A09B6,0.3947,-0.168,Sleeping_Dog,4324.36,2026-03-13T14:20:52.675269
FAKE_20260310_E976CBD2,0.1299,0.2633,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_3A2C139A,0.1747,-0.0942,Sure_Thing,4480.35,2026-03-13T14:20:52.675269
FAKE_20260310_F55A4C0F,0.236,0.152,Sure_Thing,4392.59,2026-03-13T14:20:52.675269
FAKE_20260310_8B701517,0.1535,-0.0281,Sure_Thing,570.6,2026-03-13T14:20:52.675269
FAKE_20260310_3EAF6354,0.1146,-0.0588,Sure_Thing,1967.12,2026-03-13T14:20:52.675269
FAKE_20260310_2EBBB628,0.3413,-0.323,Sleeping_Dog,1786.67,2026-03-13T14:20:52.675269
FAKE_20260310_215C59AC,0.1205,0.2796,Sure_Thing,2418.96,2026-03-13T14:20:52.675269
FAKE_20260310_590E6CC7,0.1504,0.1909,Sure_Thing,14.45,2026-03-13T14:20:52.675269
FAKE_20260310_6C0D16CC,0.4211,0.3561,Sure_Thing,1906.4,2026-03-13T14:20:52.675269
FAKE_20260310_E47F202C,0.5608,-0.0711,Sure_Thing,13.66,2026-03-13T14:20:52.675269
FAKE_20260310_0B087BFC,0.5173,0.4811,Persuadable,4296.82,2026-03-13T14:20:52.675269
FAKE_20260310_6CA1A3E3,0.1419,0.329,Sure_Thing,382.65,2026-03-13T14:20:52.675269
FAKE_20260310_40E9E01C,0.4039,0.299,Sure_Thing,7340.89,2026-03-13T14:20:52.675269
FAKE_20260310_4EBF6A4C,0.1144,0.3211,Sure_Thing,4261.09,2026-03-13T14:20:52.675269
FAKE_20260310_9F81B182,0.3154,-0.1164,Sleeping_Dog,583.01,2026-03-13T14:20:52.675269
FAKE_20260310_42BDD2DB,0.263,-0.1605,Sleeping_Dog,2127.66,2026-03-13T14:20:52.675269
FAKE_20260310_0CE130A2,0.1052,-0.1317,Sleeping_Dog,340.21,2026-03-13T14:20:52.675269
FAKE_20260310_3F268AB4,0.3385,0.0882,Sure_Thing,1406.79,2026-03-13T14:20:52.675269
FAKE_20260310_997CC844,0.2164,0.0575,Sure_Thing,1472.0,2026-03-13T14:20:52.675269
FAKE_20260310_588AED33,0.3725,0.5467,Sure_Thing,899.43,2026-03-13T14:20:52.675269
FAKE_20260310_6806C32E,0.132,0.3561,Sure_Thing,4499.61,2026-03-13T14:20:52.675269
FAKE_20260310_91C89871,0.2696,0.5232,Sure_Thing,1231.35,2026-03-13T14:20:52.675269
FAKE_20260310_E476BEDF,0.2854,0.1673,Sure_Thing,2236.18,2026-03-13T14:20:52.675269
FAKE_20260310_311DC0A8,0.2134,0.0741,Sure_Thing,1931.44,2026-03-13T14:20:52.675269
FAKE_20260310_967CF4D5,0.31,0.7,Sure_Thing,1022.89,2026-03-13T14:20:52.675269
FAKE_20260310_2E383DB3,0.1528,0.2325,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_C59A8456,0.7275,0.5693,Persuadable,32.2,2026-03-13T14:20:52.675269
FAKE_20260310_A82B719E,0.5137,0.0475,Sure_Thing,3648.86,2026-03-13T14:20:52.675269
FAKE_20260310_BC1E61E8,0.3842,-0.1201,Sleeping_Dog,6052.19,2026-03-13T14:20:52.675269
FAKE_20260310_8FA0220F,0.5821,0.0541,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_93BF8FF5,0.2655,0.1966,Sure_Thing,1300.81,2026-03-13T14:20:52.675269
FAKE_20260310_85F70307,0.2224,-0.1482,Sleeping_Dog,610.68,2026-03-13T14:20:52.675269
FAKE_20260310_FC979963,0.4328,0.745,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_EDAF016C,0.1628,0.0266,Sure_Thing,543.12,2026-03-13T14:20:52.675269
FAKE_20260310_2C700BB5,0.6891,0.227,Lost_Cause,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_C7750494,0.157,0.2247,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_080ABE5B,0.536,0.2938,Persuadable,2651.3,2026-03-13T14:20:52.675269
FAKE_20260310_ABCDF18F,0.1769,-0.0232,Sure_Thing,3471.98,2026-03-13T14:20:52.675269
FAKE_20260310_352B457D,0.181,0.2372,Sure_Thing,521.15,2026-03-13T14:20:52.675269
FAKE_20260310_4B2D5225,0.4017,0.0664,Sure_Thing,3904.63,2026-03-13T14:20:52.675269
FAKE_20260310_825699F9,0.1275,-0.3038,Sleeping_Dog,1920.48,2026-03-13T14:20:52.675269
FAKE_20260310_DC23ED2B,0.2699,-0.0517,Sure_Thing,3883.63,2026-03-13T14:20:52.675269
FAKE_20260310_7F592C84,0.1101,-0.0022,Sure_Thing,4406.43,2026-03-13T14:20:52.675269
FAKE_20260310_D7E30488,0.4108,0.09,Sure_Thing,418.21,2026-03-13T14:20:52.675269
FAKE_20260310_7B4A516E,0.2797,0.0661,Sure_Thing,2222.36,2026-03-13T14:20:52.675269
FAKE_20260310_40538AF8,0.3769,-0.1596,Sleeping_Dog,3391.86,2026-03-13T14:20:52.675269
FAKE_20260310_459A2663,0.1501,0.0591,Sure_Thing,4328.93,2026-03-13T14:20:52.675269
FAKE_20260310_7A65880A,0.2242,-0.0486,Sure_Thing,145.59,2026-03-13T14:20:52.675269
FAKE_20260310_F9B18B2F,0.7263,0.4747,Persuadable,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_9DF75BAB,0.5743,0.8856,Persuadable,1357.15,2026-03-13T14:20:52.675269
FAKE_20260310_7780CBD6,0.2159,-0.1111,Sleeping_Dog,3999.42,2026-03-13T14:20:52.675269
FAKE_20260310_8C083947,0.3953,0.5409,Sure_Thing,918.69,2026-03-13T14:20:52.675269
FAKE_20260310_543DACFB,0.4208,0.3578,Sure_Thing,3201.57,2026-03-13T14:20:52.675269
FAKE_20260310_00BA938D,0.3555,-0.2665,Sleeping_Dog,259.88,2026-03-13T14:20:52.675269
FAKE_20260310_7D7399A3,0.4393,0.2307,Sure_Thing,4481.41,2026-03-13T14:20:52.675269
FAKE_20260310_00460878,0.1169,-0.0174,Sure_Thing,1932.47,2026-03-13T14:20:52.675269
FAKE_20260310_D7857F63,0.3991,-0.1275,Sleeping_Dog,4816.48,2026-03-13T14:20:52.675269
FAKE_20260310_E5FBD18C,0.2381,-0.662,Sleeping_Dog,1755.58,2026-03-13T14:20:52.675269
FAKE_20260310_8145AFCB,0.5145,0.0752,Sure_Thing,119.32,2026-03-13T14:20:52.675269
FAKE_20260310_9941855E,0.2675,-0.1277,Sleeping_Dog,916.17,2026-03-13T14:20:52.675269
FAKE_20260310_F81C7F7B,0.4552,-0.0958,Sure_Thing,1751.74,2026-03-13T14:20:52.675269
FAKE_20260310_FA1EBCD3,0.1416,0.5006,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_40E173A2,0.7234,0.5837,Persuadable,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_58D77623,0.5753,0.2208,Sure_Thing,206.65,2026-03-13T14:20:52.675269
FAKE_20260310_CA0D7990,0.2139,-0.1878,Sleeping_Dog,1116.91,2026-03-13T14:20:52.675269
FAKE_20260310_BC70CB49,0.4631,-0.33,Sleeping_Dog,1024.56,2026-03-13T14:20:52.675269
FAKE_20260310_A69B7482,0.5821,-0.0712,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_EE5BFB97,0.1042,0.0845,Sure_Thing,2883.81,2026-03-13T14:20:52.675269
FAKE_20260310_B1648C25,0.1102,-0.0482,Sure_Thing,1217.95,2026-03-13T14:20:52.675269
FAKE_20260310_2C4741FA,0.1944,-0.0292,Sure_Thing,857.84,2026-03-13T14:20:52.675269
FAKE_20260310_E9FD9724,0.3896,0.0371,Sure_Thing,2267.34,2026-03-13T14:20:52.675269
FAKE_20260310_E128F5F3,0.2573,-0.0828,Sure_Thing,3900.77,2026-03-13T14:20:52.675269
FAKE_20260310_06456F4A,0.4203,-0.6557,Sleeping_Dog,4536.9,2026-03-13T14:20:52.675269
FAKE_20260310_A12D979E,0.1132,-0.2549,Sleeping_Dog,1221.57,2026-03-13T14:20:52.675269
FAKE_20260310_18AF46F0,0.5636,0.1847,Sure_Thing,2219.18,2026-03-13T14:20:52.675269
FAKE_20260310_ED2FBA78,0.2608,-0.0213,Sure_Thing,1124.36,2026-03-13T14:20:52.675269
FAKE_20260310_FD2BABCA,0.3266,-0.0093,Sure_Thing,336.36,2026-03-13T14:20:52.675269
FAKE_20260310_54D3C880,0.5794,0.2824,Persuadable,1630.14,2026-03-13T14:20:52.675269
FAKE_20260310_B1CCC92B,0.1167,0.0101,Sure_Thing,3875.52,2026-03-13T14:20:52.675269
FAKE_20260310_93DDD7E0,0.3411,0.0063,Sure_Thing,2280.08,2026-03-13T14:20:52.675269
FAKE_20260310_1AB2F6AC,0.1062,0.1021,Sure_Thing,964.34,2026-03-13T14:20:52.675269
FAKE_20260310_B58E9F80,0.1412,0.0055,Sure_Thing,2341.13,2026-03-13T14:20:52.675269
FAKE_20260310_3CDE1555,0.4519,-0.1389,Sleeping_Dog,2178.01,2026-03-13T14:20:52.675269
FAKE_20260310_0AD8BE46,0.1194,0.0422,Sure_Thing,713.71,2026-03-13T14:20:52.675269
FAKE_20260310_68DDE080,0.4907,0.364,Sure_Thing,3851.64,2026-03-13T14:20:52.675269
FAKE_20260310_12706322,0.4463,-0.1235,Sleeping_Dog,5043.92,2026-03-13T14:20:52.675269
FAKE_20260310_C28F0FB3,0.115,-0.0935,Sure_Thing,2479.55,2026-03-13T14:20:52.675269
FAKE_20260310_25DCF204,0.4234,-0.114,Sleeping_Dog,235.54,2026-03-13T14:20:52.675269
FAKE_20260310_D289B34C,0.1144,0.5384,Sure_Thing,675.07,2026-03-13T14:20:52.675269
FAKE_20260310_C80B739A,0.3952,-0.475,Sleeping_Dog,6136.05,2026-03-13T14:20:52.675269
FAKE_20260310_46FE759A,0.4417,0.0722,Sure_Thing,3166.1,2026-03-13T14:20:52.675269
FAKE_20260310_40EE2724,0.4188,-0.045,Sure_Thing,713.24,2026-03-13T14:20:52.675269
FAKE_20260310_FB96323C,0.1209,-0.0018,Sure_Thing,6039.46,2026-03-13T14:20:52.675269
FAKE_20260310_94F65A3C,0.2336,-0.027,Sure_Thing,823.74,2026-03-13T14:20:52.675269
FAKE_20260310_CD471FAD,0.4414,0.0094,Sure_Thing,1707.81,2026-03-13T14:20:52.675269
FAKE_20260310_FFAF0BC4,0.3952,0.2534,Sure_Thing,3718.97,2026-03-13T14:20:52.675269
FAKE_20260310_BA6EE56D,0.5353,0.0768,Sure_Thing,2213.5,2026-03-13T14:20:52.675269
FAKE_20260310_D84408F6,0.291,-0.0457,Sure_Thing,661.16,2026-03-13T14:20:52.675269
FAKE_20260310_BC39AE22,0.2446,0.0986,Sure_Thing,1519.47,2026-03-13T14:20:52.675269
FAKE_20260310_38AB1F77,0.1929,-0.0404,Sure_Thing,1675.17,2026-03-13T14:20:52.675269
FAKE_20260310_12CD65F7,0.1538,0.4713,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_66762702,0.5668,-0.0588,Sure_Thing,572.06,2026-03-13T14:20:52.675269
FAKE_20260310_BF4D11B8,0.3862,0.0514,Sure_Thing,5815.31,2026-03-13T14:20:52.675269
FAKE_20260310_2E6F3527,0.2003,-0.0168,Sure_Thing,3574.6,2026-03-13T14:20:52.675269
FAKE_20260310_331DCF24,0.5845,0.6696,Persuadable,796.8,2026-03-13T14:20:52.675269
FAKE_20260310_A5CC824E,0.4182,-0.2716,Sleeping_Dog,919.57,2026-03-13T14:20:52.675269
FAKE_20260310_48A9DDCB,0.4888,-0.0231,Sure_Thing,6805.35,2026-03-13T14:20:52.675269
FAKE_20260310_9F0D7A5D,0.1846,-0.3923,Sleeping_Dog,6067.31,2026-03-13T14:20:52.675269
FAKE_20260310_61CC7E8A,0.2249,0.1903,Sure_Thing,1447.91,2026-03-13T14:20:52.675269
FAKE_20260310_16600CAE,0.2961,-0.0605,Sure_Thing,3375.86,2026-03-13T14:20:52.675269
FAKE_20260310_CBDE34D6,0.3786,0.1636,Sure_Thing,1698.4,2026-03-13T14:20:52.675269
FAKE_20260310_093B4E3F,0.3522,0.5748,Sure_Thing,2258.56,2026-03-13T14:20:52.675269
FAKE_20260310_C6439E1A,0.2927,-0.2106,Sleeping_Dog,1938.99,2026-03-13T14:20:52.675269
FAKE_20260310_6A7366CE,0.1522,-0.0499,Sure_Thing,1646.87,2026-03-13T14:20:52.675269
FAKE_20260310_0B44A844,0.3385,0.2022,Sure_Thing,315.7,2026-03-13T14:20:52.675269
FAKE_20260310_DA88646A,0.1108,0.1063,Sure_Thing,756.07,2026-03-13T14:20:52.675269
FAKE_20260310_A5C34076,0.3904,0.1992,Sure_Thing,4412.88,2026-03-13T14:20:52.675269
FAKE_20260310_0C088510,0.3576,0.1818,Sure_Thing,2422.58,2026-03-13T14:20:52.675269
FAKE_20260310_8AD03469,0.5192,0.3532,Persuadable,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_EE930460,0.1116,0.2285,Sure_Thing,4243.43,2026-03-13T14:20:52.675269
FAKE_20260310_E6CB4097,0.1226,0.0396,Sure_Thing,3797.31,2026-03-13T14:20:52.675269
FAKE_20260310_92219C71,0.6049,0.4781,Persuadable,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_1E98D316,0.4054,0.2759,Sure_Thing,2226.09,2026-03-13T14:20:52.675269
FAKE_20260310_728956FE,0.1688,-0.0115,Sure_Thing,2462.98,2026-03-13T14:20:52.675269
FAKE_20260310_7AA1721E,0.1102,0.0316,Sure_Thing,1331.74,2026-03-13T14:20:52.675269
FAKE_20260310_1EAC1245,0.1389,-0.1445,Sleeping_Dog,2189.18,2026-03-13T14:20:52.675269
FAKE_20260310_0DC86A9F,0.2543,-0.0087,Sure_Thing,537.25,2026-03-13T14:20:52.675269
FAKE_20260310_F866F7B3,0.1147,0.3034,Sure_Thing,1194.56,2026-03-13T14:20:52.675269
FAKE_20260310_3FF457F8,0.2927,0.049,Sure_Thing,3568.89,2026-03-13T14:20:52.675269
FAKE_20260310_E4022418,0.2684,0.5955,Sure_Thing,0.0,2026-03-13T14:20:52.675269
FAKE_20260310_14CA210A,0.3874,-0.0619,Sure_Thing,3134.35,2026-03-13T14:20:52.675269
FAKE_20260310_69A4A357,0.3216,0.234,Sure_Thing,252.34,2026-03-13T14:20:52.675269
FAKE_20260310_B7437832,0.2612,-0.3054,Sleeping_Dog,304.94,2026-03-13T14:20:52.675269
FAKE_20260310_05F6763A,0.1102,-0.0161,Sure_Thing,1487.16,2026-03-13T14:20:52.675269
FAKE_20260310_0554C72F,0.4122,-0.4265,Sleeping_Dog,685.71,2026-03-13T14:20:52.675269
FAKE_20260310_771AC712,0.2498,0.5042,Sure_Thing,826.66,2026-03-13T14:20:52.675269
FAKE_20260310_82EAE4E7,0.1572,0.4221,Sure_Thing,1260.42,2026-03-13T14:20:52.675269
FAKE_20260310_3E81DB34,0.2837,0.3487,Sure_Thing,8394.01,2026-03-13T14:20:52.675269
FAKE_20260310_03F47044,0.1881,-0.0442,Sure_Thing,1977.93,2026-03-13T14:20:52.675269
FAKE_20260310_2035608D,0.4809,-0.0696,Sure_Thing,1821.5,2026-03-13T14:20:52.675269
