user_id,tenure,monthly_charges,contract_type,service_count,clv_proxy,senior_citizen,has_partner,digital_engagement,segment_true,treated,base_churn_prob,final_churn_prob,churned
U04651,6,114.86178487599724,0,2,479.07,1,0,2,Lost_Cause,1,0.9889,0.9689,1
U04652,7,86.0010173221289,0,2,498.11,0,0,0,Lost_Cause,0,0.9144,0.9144,1
U04653,26,36.61595894118145,0,1,902.93,0,1,0,Sleeping_Dog,1,0.33,0.63,1
U04654,3,114.85005084301349,0,2,257.17,1,0,0,Lost_Cause,1,0.8693,0.8493,1
U04655,41,66.54618471551865,2,6,3092.33,0,0,2,Sure_Thing,1,0.2978,0.2478,0
U04656,36,67.51801315376372,1,8,2515.09,0,1,2,Sure_Thing,0,0.2129,0.2129,1
U04657,2,91.90564481449624,1,3,149.33,0,1,2,Persuadable,1,0.7134,0.3134,0
U04658,1,109.93393474205837,0,5,102.69,0,0,1,Persuadable,1,0.6967,0.2967,0
U04659,17,42.20835710391178,0,3,773.27,0,0,0,Sleeping_Dog,1,0.1525,0.4525,1
U04660,25,75.05937987640243,1,5,2102.87,0,1,2,Sure_Thing,0,0.1606,0.1606,0
U04661,70,57.05459896718257,2,7,4281.71,0,1,1,Sure_Thing,0,0.0378,0.0378,0
U04662,27,31.587104379251805,0,1,929.23,0,0,0,Sleeping_Dog,1,0.2242,0.5242,0
U04663,53,71.57318522162623,1,8,3817.56,1,1,2,Sure_Thing,0,0.3408,0.3408,1
U04664,45,46.6042152740716,2,3,2271.55,0,1,0,Sleeping_Dog,1,0.0481,0.3481,0
U04665,6,105.12465603987387,0,2,687.11,0,1,2,Persuadable,1,0.6078,0.2078,1
U04666,6,95.48511851773193,0,1,447.76,0,0,2,Lost_Cause,1,0.9353,0.9153,1
U04667,1,84.84762038948739,0,3,100.44,1,0,2,Persuadable,1,0.7273,0.3273,0
U04668,44,54.82204111460658,1,7,2931.97,1,1,0,Sure_Thing,1,0.0765,0.0265,0
U04669,39,77.6277143322683,2,8,3162.81,0,0,1,Sure_Thing,1,0.0149,0.01,0
U04670,13,69.59618623231367,0,3,959.98,0,1,1,Persuadable,1,0.7608,0.3608,0
U04671,11,82.84253481038807,0,1,585.61,1,1,2,Lost_Cause,0,0.8727,0.8727,1
U04672,8,79.72923923038792,0,5,715.22,0,0,1,Persuadable,0,0.4842,0.4842,1
U04673,36,82.06529871037726,2,6,3637.03,1,0,1,Sure_Thing,0,0.3022,0.3022,0
U04674,32,41.22831779264411,0,2,1206.78,0,1,0,Sleeping_Dog,0,0.2226,0.2226,1
U04675,3,65.73880292986696,0,5,167.94,0,1,1,Persuadable,1,0.8671,0.4671,0
U04676,3,101.55509845426386,0,2,250.85,0,0,0,Lost_Cause,0,0.8645,0.8645,1
U04677,3,67.22194920665414,0,2,228.33,0,1,1,Persuadable,1,0.4384,0.0384,0
U04678,18,32.70081334105954,1,2,535.97,0,1,1,Sleeping_Dog,0,0.1079,0.1079,1
U04679,60,82.69590405442818,2,8,6406.71,0,1,2,Sure_Thing,1,0.196,0.146,0
U04680,37,48.002518591836875,2,2,1930.64,0,0,0,Sleeping_Dog,1,0.6769,0.9769,1
U04681,16,89.13885122022702,0,3,1151.56,0,0,2,Persuadable,0,0.6551,0.6551,0
U04682,32,70.80367801516414,2,5,2571.87,0,0,2,Sure_Thing,1,0.2026,0.1526,0
U04683,8,102.33089218841586,0,2,590.08,0,0,0,Lost_Cause,1,0.6207,0.6007,0
U04684,15,83.55204860011665,0,4,1085.12,1,0,1,Persuadable,1,0.7322,0.3322,1
U04685,69,54.787489630295475,2,5,4444.27,0,0,2,Sure_Thing,1,0.3009,0.2509,0
U04686,38,56.506130043800624,1,7,2367.03,1,0,1,Sure_Thing,1,0.1616,0.1116,0
U04687,7,111.59288535009892,0,3,635.06,0,0,2,Lost_Cause,1,0.8024,0.7824,1
U04688,12,99.8544089586999,0,2,1078.99,0,0,1,Persuadable,1,0.777,0.377,1
U04689,16,102.55943055616041,1,5,1914.61,0,1,2,Persuadable,1,0.753,0.353,0
U04690,30,83.5559858033603,2,7,2890.88,0,1,1,Sure_Thing,1,0.1453,0.0953,0
U04691,62,45.67208986254967,2,4,2844.17,0,0,2,Sure_Thing,1,0.3077,0.2577,0
U04692,11,95.29541664815113,0,3,908.91,0,0,0,Lost_Cause,1,0.8541,0.8341,1
U04693,15,99.33343616421973,0,4,1482.25,0,0,1,Persuadable,1,0.9151,0.5151,0
U04694,19,47.746806022252926,1,1,985.55,0,1,0,Sleeping_Dog,0,0.3619,0.3619,0
U04695,50,53.402316919908046,2,6,3230.6,0,0,2,Sure_Thing,1,0.2659,0.2159,0
U04696,7,75.97316786993125,0,3,467.27,0,1,1,Lost_Cause,1,0.7288,0.7088,1
U04697,56,54.25860534418987,1,4,3167.17,0,0,2,Sure_Thing,0,0.1451,0.1451,1
U04698,25,72.70727395556038,1,4,2070.18,1,0,1,Sure_Thing,0,0.3603,0.3603,0
U04699,24,51.53176330484394,2,7,1379.78,0,1,2,Sure_Thing,1,0.0944,0.0444,0
U04700,2,78.31907197718915,0,5,168.01,0,1,0,Persuadable,1,0.7724,0.3724,0
U04701,43,36.90770290228634,1,2,1594.21,1,1,2,Sleeping_Dog,0,0.2862,0.2862,1
U04702,21,47.112454909515066,0,2,977.24,0,0,1,Sleeping_Dog,1,0.252,0.552,1
U04703,49,68.96765260056631,1,7,3619.01,0,0,0,Sure_Thing,0,0.1924,0.1924,1
U04704,41,54.1485173831089,1,2,2288.97,0,0,0,Sleeping_Dog,1,0.1133,0.4133,0
U04705,32,51.85766810530847,2,8,2050.17,0,1,0,Sure_Thing,1,0.2336,0.1836,0
U04706,43,54.93877462223854,1,3,2325.33,0,1,0,Sleeping_Dog,0,0.046,0.046,0
U04707,8,73.4815191988173,1,4,559.42,0,1,1,Persuadable,0,0.7694,0.7694,1
U04708,57,58.60462549118381,1,8,4075.0,0,1,2,Sure_Thing,1,0.5245,0.4745,1
U04709,24,60.49514968746381,2,8,1876.96,0,0,1,Sure_Thing,0,0.1805,0.1805,0
U04710,3,81.68969434200284,0,3,285.36,0,0,0,Persuadable,1,0.6651,0.2651,0
U04711,62,72.73922203546093,2,5,5019.96,0,1,0,Sure_Thing,1,0.1647,0.1147,0
U04712,2,114.50244886065336,0,2,153.32,1,0,0,Lost_Cause,1,0.9309,0.9109,1
U04713,12,105.17531685522012,0,3,1260.71,0,1,2,Persuadable,1,0.5801,0.1801,1
U04714,47,66.14282232356823,1,8,3616.61,1,0,1,Sure_Thing,1,0.4763,0.4263,1
U04715,40,66.28334595201957,2,5,3441.22,0,1,0,Sure_Thing,1,0.2499,0.1999,0
U04716,4,93.11064594342223,0,2,301.72,0,1,2,Persuadable,0,0.7831,0.7831,1
U04717,34,69.242616033575,2,4,2386.39,0,0,1,Sure_Thing,0,0.2351,0.2351,0
U04718,2,75.62704047038541,0,3,122.83,1,1,1,Lost_Cause,1,0.9362,0.9162,1
U04719,44,57.49711186586282,2,1,2486.53,0,0,2,Sleeping_Dog,0,0.249,0.249,1
U04720,3,111.7979670556201,0,3,291.83,0,0,2,Lost_Cause,0,0.9659,0.9659,1
U04721,8,80.7926943388945,0,1,513.95,1,0,2,Lost_Cause,1,0.7735,0.7535,1
U04722,1,105.53092391846073,1,4,97.0,1,0,2,Persuadable,0,0.3335,0.3335,0
U04723,17,70.10253943831759,0,4,1070.06,1,0,1,Persuadable,1,0.7071,0.3071,0
U04724,1,90.55130061099698,0,1,65.62,0,0,2,Lost_Cause,1,0.953,0.933,0
U04725,41,52.39857100486941,2,1,2285.64,0,0,1,Sleeping_Dog,1,0.2447,0.5447,0
U04726,28,35.123259456985515,1,1,1000.19,0,0,1,Sleeping_Dog,1,0.2436,0.5436,1
U04727,11,93.51648127533039,0,2,852.74,0,1,1,Lost_Cause,0,0.789,0.789,1
U04728,13,53.71544048966304,2,2,737.67,1,1,0,Sleeping_Dog,0,0.0328,0.0328,0
U04729,46,62.42678671045891,2,5,3123.31,1,0,2,Sure_Thing,0,0.1223,0.1223,0
U04730,35,64.80640534235944,1,2,2448.52,0,0,2,Sleeping_Dog,1,0.3814,0.6814,1
U04731,9,88.63434744504997,0,3,685.93,0,1,1,Lost_Cause,1,0.8685,0.8485,1
U04732,62,56.67543240390118,1,6,3959.39,0,0,1,Sure_Thing,0,0.2095,0.2095,0
U04733,2,89.79994450920735,0,3,126.58,0,1,1,Lost_Cause,0,0.7842,0.7842,1
U04734,14,107.15968921852478,1,2,1748.26,0,1,0,Persuadable,1,0.7666,0.3666,1
U04735,63,80.79784851841737,2,7,6357.0,0,0,2,Sure_Thing,0,0.2083,0.2083,0
U04736,9,87.12473392704882,0,1,472.19,0,0,2,Lost_Cause,1,0.8961,0.8761,0
U04737,33,58.42861159942427,1,5,2308.06,0,1,2,Sure_Thing,0,0.0683,0.0683,1
U04738,15,66.48744748226629,0,4,1093.77,0,1,2,Persuadable,0,0.8265,0.8265,1
U04739,7,110.95827018671021,0,2,491.51,0,1,0,Lost_Cause,1,0.8922,0.8722,0
U04740,11,102.1646903367587,0,3,782.13,0,1,2,Lost_Cause,0,0.7376,0.7376,1
U04741,34,72.63568405529536,1,6,2554.0,0,1,1,Sure_Thing,1,0.0577,0.01,0
U04742,28,46.86188469734536,2,6,1343.37,1,1,2,Sure_Thing,0,0.3175,0.3175,0
U04743,62,50.08279327950895,2,4,3567.12,0,1,0,Sure_Thing,1,0.1785,0.1285,1
U04744,16,94.06105976931646,0,5,1788.08,0,1,0,Persuadable,1,0.7876,0.3876,1
U04745,63,76.44167485537902,2,4,4874.02,0,0,2,Sure_Thing,0,0.0718,0.0718,0
U04746,71,56.62136946135221,2,8,4729.9,0,0,0,Sure_Thing,0,0.2675,0.2675,0
U04747,1,77.32100047299608,0,2,49.51,0,0,1,Lost_Cause,0,0.9182,0.9182,0
U04748,31,61.86615688663137,2,7,2129.87,0,1,1,Sure_Thing,0,0.115,0.115,0
U04749,30,61.694136859530374,1,5,2300.22,0,1,1,Sure_Thing,1,0.3541,0.3041,0
U04750,8,72.631612441442,0,3,483.79,1,1,0,Persuadable,0,0.62,0.62,0
U04751,3,108.14497730707467,0,3,384.69,1,1,1,Persuadable,1,0.6348,0.2348,0
U04752,14,37.22329410816419,1,3,523.13,0,0,1,Sleeping_Dog,1,0.2848,0.5848,1
U04753,7,83.67139362824051,0,3,429.85,0,1,1,Lost_Cause,1,0.8465,0.8265,0
U04754,68,60.38326141451112,2,7,4213.73,0,1,0,Sure_Thing,0,0.2778,0.2778,0
U04755,1,72.47815815210323,0,5,74.17,0,1,1,Persuadable,1,0.7837,0.3837,0
U04756,9,81.38586005016506,0,2,656.65,0,0,0,Lost_Cause,0,0.7411,0.7411,1
U04757,54,57.26333698560363,1,8,3234.61,0,0,0,Sure_Thing,0,0.0337,0.0337,0
U04758,37,72.57841303036291,2,4,3316.07,0,1,2,Sure_Thing,1,0.0901,0.0401,0
U04759,14,103.30739586732105,0,4,1466.97,0,0,2,Persuadable,0,0.8786,0.8786,1
U04760,45,58.11161244087508,2,4,2796.93,0,1,2,Sure_Thing,0,0.0337,0.0337,0
U04761,66,77.23939038332271,2,4,6048.64,0,1,1,Sure_Thing,1,0.2091,0.1591,0
U04762,8,89.19231519362287,0,3,532.96,0,0,0,Lost_Cause,1,0.5641,0.5441,1
U04763,9,77.68050131502973,0,5,581.21,0,1,1,Persuadable,0,0.7421,0.7421,1
U04764,9,106.15840665021267,0,4,775.78,0,0,1,Persuadable,0,0.793,0.793,1
U04765,34,54.207975860764904,1,7,2160.77,1,1,1,Sure_Thing,1,0.3643,0.3143,0
U04766,31,31.325073645443908,2,1,957.25,0,0,2,Sleeping_Dog,0,0.0921,0.0921,0
U04767,39,39.87961449027874,1,1,1435.76,0,0,0,Sleeping_Dog,1,0.545,0.845,1
U04768,2,83.00855921833427,0,2,148.55,0,0,0,Lost_Cause,1,0.8759,0.8559,1
U04769,1,100.61117592530488,0,5,87.28,0,1,1,Persuadable,0,0.5442,0.5442,1
U04770,30,76.7783483165544,2,5,2685.12,0,1,1,Sure_Thing,1,0.3048,0.2548,0
U04771,31,33.80747919006423,2,3,1117.43,0,0,1,Sleeping_Dog,1,0.0782,0.3782,1
U04772,8,91.48133469949953,0,3,851.6,0,0,2,Persuadable,0,0.5372,0.5372,0
U04773,9,72.70359327035574,0,4,666.24,0,1,2,Persuadable,0,0.739,0.739,0
U04774,33,71.53751952785912,2,7,2700.38,1,0,0,Sure_Thing,0,0.2089,0.2089,0
U04775,42,70.8708468485031,2,4,3721.82,1,0,1,Sure_Thing,0,0.2354,0.2354,1
U04776,7,98.52516143789748,0,3,445.49,0,0,1,Lost_Cause,0,0.8996,0.8996,1
U04777,11,85.17508866233031,0,3,769.11,0,1,1,Lost_Cause,1,0.7782,0.7582,1
U04778,38,48.902862252766724,2,1,1714.75,0,1,1,Sleeping_Dog,1,0.1437,0.4437,0
U04779,41,65.27432625322369,2,6,3168.45,0,1,0,Sure_Thing,0,0.2087,0.2087,0
U04780,46,60.508725769377996,2,4,3502.49,0,1,0,Sure_Thing,1,0.075,0.025,0
U04781,2,104.0002520963804,1,3,214.63,0,0,2,Persuadable,0,0.4696,0.4696,1
U04782,22,46.51404858415157,0,1,1051.31,0,1,0,Sleeping_Dog,1,0.193,0.493,1
U04783,4,105.77078490949205,0,1,320.08,0,1,1,Lost_Cause,0,0.8496,0.8496,1
U04784,1,75.74377665400213,0,2,61.85,0,0,2,Lost_Cause,1,0.8906,0.8706,1
U04785,27,38.42505063654547,2,2,994.06,0,1,1,Sleeping_Dog,0,0.0881,0.0881,0
U04786,33,59.57978946071241,2,3,2069.17,0,1,1,Sleeping_Dog,0,0.3889,0.3889,0
U04787,43,32.14577722096509,2,1,1507.3,0,0,0,Sleeping_Dog,1,0.209,0.509,1
U04788,23,52.86693848901612,2,2,1229.75,0,0,1,Sleeping_Dog,1,0.2113,0.5113,0
U04789,14,84.89811771355264,0,2,1242.84,0,1,2,Persuadable,1,0.8487,0.4487,1
U04790,27,52.27143119188901,0,3,1486.47,1,1,0,Sleeping_Dog,0,0.0951,0.0951,0
U04791,3,95.60178687603097,0,2,180.46,1,0,2,Lost_Cause,0,0.904,0.904,1
U04792,30,81.57718281099157,2,8,2791.98,0,0,1,Sure_Thing,1,0.2965,0.2465,0
U04793,4,83.90480999742346,0,1,283.26,0,0,1,Lost_Cause,1,0.9615,0.9415,1
U04794,40,59.395428710949815,1,2,2298.41,1,1,1,Sleeping_Dog,0,0.2323,0.2323,1
U04795,24,52.505264040446946,0,2,1341.29,0,0,0,Sleeping_Dog,1,0.1353,0.4353,1
U04796,9,91.07143552090153,0,3,649.55,0,0,2,Lost_Cause,0,0.7957,0.7957,1
U04797,16,47.44146164468188,1,2,765.03,1,1,2,Sleeping_Dog,1,0.0812,0.3812,1
U04798,4,100.97911450730038,0,5,336.95,1,0,1,Persuadable,0,0.6631,0.6631,1
U04799,40,49.27975561928643,0,3,1961.5,0,1,0,Sleeping_Dog,0,0.0875,0.0875,0
U04800,39,37.03838442423842,2,3,1565.62,0,0,0,Sleeping_Dog,0,0.5306,0.5306,1
U04801,31,62.71202620060977,0,2,2096.6,0,1,2,Sleeping_Dog,1,0.1044,0.4044,1
U04802,38,38.62869985931697,0,2,1330.7,0,1,1,Sleeping_Dog,1,0.0237,0.3237,1
U04803,30,74.42689823428805,1,8,2647.83,0,0,2,Sure_Thing,1,0.373,0.323,0
U04804,9,72.29154121271853,0,2,623.23,0,0,0,Persuadable,1,0.8413,0.4413,0
U04805,8,75.11088352287202,0,2,663.43,0,0,2,Persuadable,0,0.7265,0.7265,1
U04806,43,84.18662417547512,2,6,4138.03,0,0,1,Sure_Thing,0,0.339,0.339,0
U04807,63,61.759016073103936,1,4,4617.09,0,0,2,Sure_Thing,0,0.0658,0.0658,0
U04808,16,107.95778317051808,0,3,1746.87,0,0,2,Persuadable,1,0.5358,0.1358,0
U04809,1,95.17333574900275,0,3,86.75,0,0,2,Persuadable,0,0.6172,0.6172,1
U04810,13,48.150816210291566,0,2,673.46,1,1,0,Sleeping_Dog,0,0.057,0.057,0
U04811,55,54.22829511893409,1,4,3504.43,1,0,2,Sure_Thing,0,0.1925,0.1925,0
U04812,34,82.7782967559076,2,8,2904.67,0,0,2,Sure_Thing,0,0.0483,0.0483,0
U04813,15,71.62670229856626,0,4,1262.03,0,0,2,Persuadable,1,0.6989,0.2989,1
U04814,8,77.61851351781492,0,3,526.4,1,1,0,Lost_Cause,1,0.791,0.771,0
U04815,12,65.00362636699526,0,4,704.36,0,1,2,Persuadable,1,0.7954,0.3954,1
U04816,55,73.01354453230164,2,7,4941.07,0,1,0,Sure_Thing,0,0.2463,0.2463,0
U04817,69,83.62558796835856,2,5,7143.02,0,0,2,Sure_Thing,0,0.1557,0.1557,1
U04818,57,77.43241816576598,2,6,5542.42,0,1,2,Sure_Thing,1,0.067,0.017,0
U04819,7,94.8000152904212,0,1,449.98,0,0,0,Lost_Cause,0,0.7676,0.7676,1
U04820,38,49.07895182465194,2,5,1896.05,0,0,2,Sure_Thing,0,0.2727,0.2727,0
U04821,50,54.51022686674701,2,7,3442.21,0,1,0,Sure_Thing,0,0.0464,0.0464,0
U04822,18,49.762727408757684,1,3,978.61,0,1,0,Sleeping_Dog,1,0.1577,0.4577,1
U04823,62,47.98481842402187,2,5,3862.9,0,1,2,Sure_Thing,1,0.0799,0.0299,0
U04824,16,89.98243315934272,0,5,1206.14,0,0,2,Persuadable,0,0.7726,0.7726,1
U04825,46,49.7776408409896,1,7,2910.48,0,0,2,Sure_Thing,1,0.293,0.243,1
U04826,52,72.58776129949382,2,4,3937.15,0,1,2,Sure_Thing,1,0.1233,0.0733,0
U04827,11,82.84520357171743,0,2,623.26,0,0,1,Lost_Cause,1,0.9901,0.9701,1
U04828,8,97.42416866401561,0,3,658.49,0,0,0,Lost_Cause,0,0.6979,0.6979,0
U04829,6,86.52581333869344,0,2,578.6,0,0,1,Persuadable,0,0.4579,0.4579,0
U04830,8,70.08757161132635,1,4,509.54,0,0,2,Persuadable,1,0.5294,0.1294,0
U04831,14,65.39761638783978,1,4,898.32,0,1,0,Persuadable,0,0.7101,0.7101,0
U04832,14,91.10090573658007,0,3,1141.79,0,1,0,Persuadable,0,0.3926,0.3926,0
U04833,1,85.77058817175762,0,2,76.61,1,1,0,Lost_Cause,0,0.8038,0.8038,1
U04834,62,77.01308760486621,2,7,5185.61,0,0,2,Sure_Thing,1,0.2931,0.2431,0
U04835,27,47.440799153561734,2,8,1382.01,0,0,0,Sure_Thing,1,0.2182,0.1682,0
U04836,1,92.43655368022209,0,1,71.51,0,1,2,Lost_Cause,1,0.6525,0.6325,1
U04837,36,63.62519592946032,2,4,2705.41,0,0,1,Sure_Thing,0,0.2826,0.2826,1
U04838,30,63.390217681569304,1,8,2097.68,0,0,2,Sure_Thing,0,0.0772,0.0772,0
U04839,69,66.94997343290629,2,7,5373.03,0,0,0,Sure_Thing,0,0.1049,0.1049,0
U04840,31,53.73891919590342,1,7,2076.86,0,0,0,Sure_Thing,1,0.3804,0.3304,0
U04841,35,77.20816114683137,2,5,3392.36,0,0,1,Sure_Thing,1,0.169,0.119,0
U04842,11,75.2521618837031,0,3,686.87,0,1,0,Lost_Cause,1,0.8567,0.8367,1
U04843,32,63.31834957666523,2,5,2527.25,0,0,0,Sure_Thing,0,0.1389,0.1389,0
U04844,18,50.33023660646751,1,3,833.82,0,1,1,Sleeping_Dog,1,0.1017,0.4017,0
U04845,39,59.74232985278948,2,4,2553.28,0,0,2,Sure_Thing,1,0.2085,0.1585,0
U04846,15,90.42281804968104,0,5,1099.73,0,0,0,Persuadable,0,0.9079,0.9079,1
U04847,9,108.73873505953375,0,3,622.42,0,0,2,Lost_Cause,0,0.826,0.826,1
U04848,5,106.18226169119947,0,2,510.61,0,0,1,Persuadable,0,0.8156,0.8156,0
U04849,38,54.00630449351808,2,4,2493.93,0,1,0,Sure_Thing,1,0.2123,0.1623,1
U04850,17,69.65329026807636,0,4,1240.86,1,1,2,Persuadable,1,0.5143,0.1143,0
U04851,10,95.28826709567869,0,1,785.91,0,1,2,Lost_Cause,1,0.9009,0.8809,1
U04852,47,57.451931204647465,1,1,2929.13,0,1,0,Sleeping_Dog,1,0.0276,0.3276,0
U04853,10,68.02986781227511,0,2,646.57,0,0,2,Persuadable,1,0.858,0.458,0
U04854,11,88.82715254000391,0,2,699.96,0,1,0,Lost_Cause,1,0.9499,0.9299,1
U04855,71,48.88356173866378,2,5,3886.19,0,0,1,Sure_Thing,1,0.3065,0.2565,1
U04856,4,112.92573431299137,0,3,359.03,0,0,2,Lost_Cause,0,0.8077,0.8077,0
U04857,70,48.82243865672074,2,7,4154.52,0,0,0,Sure_Thing,1,0.0587,0.01,0
U04858,4,101.70972165618792,0,3,359.68,0,0,1,Persuadable,0,0.7446,0.7446,0
U04859,18,32.00661645999525,1,1,544.52,0,1,2,Sleeping_Dog,1,0.377,0.677,1
U04860,11,102.15567140339076,0,3,1017.65,0,1,2,Persuadable,0,0.6946,0.6946,0
U04861,3,74.52178228812461,0,5,267.29,0,0,0,Persuadable,1,0.656,0.256,0
U04862,10,97.4597870453777,0,1,614.76,0,0,0,Lost_Cause,1,0.9387,0.9187,1
U04863,5,107.23279804962138,0,1,441.74,1,0,2,Lost_Cause,1,0.6354,0.6154,1
U04864,4,106.49467868420277,0,5,364.13,0,0,0,Persuadable,1,0.549,0.149,0
U04865,67,72.21583625761428,2,5,6210.15,1,1,0,Sure_Thing,0,0.2165,0.2165,1
U04866,32,78.38873506336242,1,7,2863.71,0,1,0,Sure_Thing,1,0.1639,0.1139,0
U04867,55,82.79151712589021,2,5,4612.24,0,1,1,Sure_Thing,0,0.2051,0.2051,0
U04868,27,52.53719046069858,2,6,1687.67,0,0,2,Sure_Thing,0,0.1116,0.1116,0
U04869,33,65.65932503807814,2,4,2497.9,0,1,0,Sure_Thing,1,0.3553,0.3053,0
U04870,66,72.04177120000301,1,6,5315.39,0,1,2,Sure_Thing,1,0.1929,0.1429,0
U04871,58,66.03835004720142,2,8,4211.03,0,0,2,Sure_Thing,1,0.2258,0.1758,0
U04872,6,103.54595587094681,0,2,406.52,0,1,1,Lost_Cause,1,0.8217,0.8017,0
U04873,26,58.199788428448926,2,2,1653.17,1,0,1,Sleeping_Dog,1,0.2406,0.5406,1
U04874,55,77.0627563833171,2,6,5225.17,1,0,2,Sure_Thing,0,0.0748,0.0748,0
U04875,2,86.92196219615349,1,3,177.36,0,1,2,Persuadable,1,0.713,0.313,1
U04876,17,63.09435877045386,2,1,1115.66,0,1,2,Sleeping_Dog,0,0.3643,0.3643,1
U04877,6,79.70862357090755,0,1,320.01,1,0,1,Lost_Cause,0,0.7159,0.7159,1
U04878,58,78.02841850458121,2,8,4702.22,0,1,2,Sure_Thing,1,0.1435,0.0935,0
U04879,42,49.27285513357007,1,3,2149.57,0,1,0,Sleeping_Dog,1,0.2444,0.5444,0
U04880,65,50.27654300761212,2,6,4086.3,0,1,2,Sure_Thing,1,0.1678,0.1178,0
U04881,62,77.28671208036099,1,5,5805.23,0,0,2,Sure_Thing,0,0.1692,0.1692,0
U04882,11,105.92609921345432,0,5,1367.32,0,0,2,Persuadable,1,0.5863,0.1863,0
U04883,47,73.87155523675733,2,6,4256.28,0,0,1,Sure_Thing,1,0.0688,0.0188,0
U04884,62,48.793254184318336,2,4,3177.17,0,1,1,Sure_Thing,1,0.1118,0.0618,0
U04885,35,49.902214986456706,1,4,1782.27,0,0,0,Sure_Thing,0,0.0309,0.0309,0
U04886,15,96.87843330019246,1,3,1389.92,0,0,2,Persuadable,1,0.7928,0.3928,1
U04887,17,47.169751379373324,2,1,878.15,0,0,0,Sleeping_Dog,0,0.2155,0.2155,0
U04888,36,82.71728918982976,1,7,3134.07,0,0,0,Sure_Thing,1,0.1942,0.1442,0
U04889,36,41.6962278020264,1,1,1614.55,0,0,1,Sleeping_Dog,0,0.1857,0.1857,0
U04890,55,81.01177686856806,1,6,4611.36,0,1,2,Sure_Thing,0,0.5203,0.5203,0
U04891,47,62.67518740976251,2,4,3625.31,0,0,0,Sure_Thing,1,0.0103,0.01,0
U04892,42,40.35101803189883,0,3,1845.69,0,1,0,Sleeping_Dog,0,0.0439,0.0439,0
U04893,34,30.231252518473255,2,2,1064.56,0,1,2,Sleeping_Dog,0,0.1035,0.1035,0
U04894,19,61.76277811009298,1,3,1066.44,0,0,2,Sleeping_Dog,0,0.2304,0.2304,0
U04895,8,92.09218128703452,0,3,740.73,0,1,2,Persuadable,1,0.8864,0.4864,0
U04896,6,78.40916362592445,0,3,486.89,1,0,1,Persuadable,1,0.7256,0.3256,1
U04897,12,42.88099853170921,1,2,563.97,0,1,1,Sleeping_Dog,0,0.277,0.277,1
U04898,5,85.78260425557396,0,5,376.64,0,1,1,Persuadable,0,0.8614,0.8614,1
U04899,8,97.21999217969534,0,5,921.39,1,1,0,Persuadable,1,0.9312,0.5312,1
U04900,66,76.47029747714164,2,7,6508.08,0,0,0,Sure_Thing,0,0.2953,0.2953,1
U04901,9,108.67393604943719,0,2,715.53,0,0,0,Lost_Cause,0,0.907,0.907,1
U04902,9,68.36799157480345,0,2,632.35,0,1,0,Persuadable,1,0.4912,0.0912,1
U04903,4,88.98281858856993,1,5,344.58,0,0,2,Persuadable,0,0.6526,0.6526,1
U04904,7,90.13573544479402,1,5,572.09,0,0,1,Persuadable,1,0.8029,0.4029,0
U04905,59,81.83867738991947,1,8,6214.8,0,1,0,Sure_Thing,0,0.1006,0.1006,0
U04906,31,56.193385177644025,1,1,1736.31,0,0,1,Sleeping_Dog,0,0.0771,0.0771,0
U04907,10,91.67508525241684,0,2,666.94,0,1,0,Lost_Cause,1,0.936,0.916,1
U04908,8,105.00640788560958,0,1,626.39,1,1,2,Lost_Cause,0,0.7833,0.7833,0
U04909,5,109.40622606890761,0,5,624.6,0,1,1,Persuadable,0,0.5434,0.5434,1
U04910,40,60.53111336302119,2,4,2509.0,0,0,2,Sure_Thing,1,0.1372,0.0872,0
U04911,35,43.35641805679667,1,2,1488.81,0,1,1,Sleeping_Dog,1,0.1013,0.4013,0
U04912,8,80.4022574525867,0,2,532.72,0,1,0,Lost_Cause,1,0.6604,0.6404,0
U04913,15,83.94240137049741,0,5,1506.61,0,1,0,Persuadable,0,0.6218,0.6218,1
U04914,5,110.7406719615808,0,2,365.86,0,1,1,Lost_Cause,0,0.9383,0.9383,1
U04915,10,94.08266745369347,0,2,727.91,1,0,2,Lost_Cause,0,0.7492,0.7492,0
U04916,43,32.16639089121034,1,1,1284.84,1,0,2,Sleeping_Dog,0,0.1292,0.1292,0
U04917,10,88.45400022730394,0,1,792.82,0,0,2,Lost_Cause,1,0.7947,0.7747,1
U04918,44,43.24873064778349,0,3,1831.08,0,0,2,Sleeping_Dog,1,0.1865,0.4865,1
U04919,16,96.09328552291613,1,2,1641.56,0,0,2,Persuadable,0,0.5875,0.5875,1
U04920,46,45.67268458299391,0,1,2000.72,0,1,2,Sleeping_Dog,1,0.0785,0.3785,0
U04921,24,46.226474077492156,0,1,1123.57,0,1,0,Sleeping_Dog,1,0.2221,0.5221,0
U04922,9,85.77114362472157,0,1,593.84,0,1,0,Lost_Cause,1,0.9372,0.9172,1
U04923,35,39.30015579006667,2,2,1385.41,0,0,1,Sleeping_Dog,1,0.3137,0.6137,1
U04924,17,91.11042173711218,0,5,1556.03,1,0,2,Persuadable,0,0.6024,0.6024,1
U04925,5,99.84594252457684,0,3,411.21,0,1,2,Lost_Cause,0,0.8565,0.8565,0
U04926,4,69.41368667866035,0,5,273.9,0,1,0,Persuadable,1,0.8852,0.4852,0
U04927,17,61.22949210210895,2,1,1035.26,0,0,1,Sleeping_Dog,1,0.4942,0.7942,0
