user_id,tenure,monthly_charges,contract_type,service_count,clv_proxy,senior_citizen,has_partner,digital_engagement,segment_true,treated,base_churn_prob,final_churn_prob,churned,week
U00182,55,46.05165884074379,2,7,2999.45,0,1,0,Sure_Thing,0,0.2044,0.2044,0,8
U00183,2,82.05664877435184,0,2,176.37,1,1,0,Persuadable,1,0.8257,0.5746950000000001,1,8
U00184,26,34.07244859953652,1,3,854.52,0,0,1,Sleeping_Dog,1,0.1626,0.4626,0,8
U00185,5,68.5466754745066,0,1,308.39,0,1,0,Persuadable,0,0.5936,0.8013600000000001,1,8
U00186,18,46.96387242592532,2,2,810.46,0,1,0,Sleeping_Dog,1,0.0224,0.3224,1,8
U00187,23,51.353970673985586,0,1,1238.11,1,0,1,Sleeping_Dog,0,0.154,0.154,1,8
U00188,31,72.81588214619384,2,4,2392.55,0,0,2,Sure_Thing,0,0.2489,0.2489,0,8
U00189,3,73.57243807047755,1,2,238.4,0,0,0,Persuadable,1,0.9593,0.755055,1,8
U00190,38,67.54065405868054,2,8,2680.53,1,0,1,Sure_Thing,0,0.2812,0.2812,1,8
U00191,35,59.156538855034405,1,7,2390.01,0,0,0,Sure_Thing,1,0.1947,0.1447,0,8
U00192,27,46.443351753208006,1,1,1289.1,1,0,1,Sleeping_Dog,1,0.2107,0.5107,0,8
U00193,50,73.14082894770151,2,4,4633.93,0,1,2,Sure_Thing,1,0.1165,0.0665,0,8
U00194,7,105.40770122539598,0,1,504.28,0,0,0,Lost_Cause,0,0.8218,0.99,1,8
U00195,29,51.500202462465914,2,4,1684.07,0,1,2,Sure_Thing,0,0.1952,0.1952,0,8
U00196,27,47.83407795445764,1,3,1167.67,0,0,2,Sleeping_Dog,1,0.374,0.674,0,8
U00197,31,50.7116205893131,1,5,1886.86,0,1,2,Sure_Thing,0,0.0104,0.0104,0,8
U00198,8,110.91665965002238,0,1,559.15,0,1,0,Lost_Cause,0,0.8601,0.99,1,8
U00199,62,75.64043821696163,2,8,5524.49,0,1,1,Sure_Thing,1,0.2931,0.2431,0,8
U00200,11,89.47427990851484,0,1,817.87,0,1,0,Lost_Cause,1,0.566,0.7371000000000001,0,8
U00201,6,107.32710926695867,0,1,661.75,0,0,0,Persuadable,0,0.6495,0.876825,1,8
U00202,38,56.3926236453274,2,4,2753.55,0,0,2,Sure_Thing,0,0.1497,0.1497,0,8
U00203,33,59.90328540292903,2,1,1790.01,0,0,1,Sleeping_Dog,0,0.0477,0.0477,0,8
U00204,61,83.54347823888669,2,6,6492.77,0,1,2,Sure_Thing,1,0.2779,0.2279,1,8
U00205,1,96.3053131991962,0,1,71.07,0,0,0,Lost_Cause,0,0.7495,0.99,1,8
U00206,11,69.7241578037712,0,1,664.27,0,0,0,Persuadable,1,0.6066,0.27891000000000005,0,8
U00207,15,88.78857673630023,0,3,1070.97,0,0,1,Persuadable,0,0.5465,0.5465,1,8
U00208,2,86.40588748377844,0,1,133.82,0,0,0,Lost_Cause,1,0.9235,0.99,1,8
U00209,19,61.346190492808894,2,2,1094.21,0,0,1,Sleeping_Dog,0,0.211,0.211,0,8
U00210,4,94.25633340577718,0,1,424.31,0,0,0,Persuadable,0,0.6953,0.9386550000000001,1,8
U00211,37,47.449682992435676,1,4,1919.86,1,0,0,Sure_Thing,1,0.1853,0.1353,0,8
U00212,40,30.847699814098537,1,3,1233.69,0,0,2,Sleeping_Dog,0,0.182,0.182,0,8
U00213,3,76.22282884484454,0,1,254.83,0,0,0,Persuadable,1,0.6762,0.37287000000000003,0,8
U00214,36,82.02128824912731,1,6,3773.91,0,1,0,Sure_Thing,0,0.2027,0.2027,0,8
U00215,63,84.5613388535901,2,6,5717.43,0,0,0,Sure_Thing,0,0.0565,0.0565,0,8
U00216,58,48.97749392432314,2,5,3342.74,0,1,2,Sure_Thing,0,0.1061,0.1061,0,8
U00217,64,84.23237392253344,1,6,5961.87,0,1,1,Sure_Thing,1,0.202,0.152,0,8
U00218,43,79.36323124541425,1,6,4388.31,0,1,2,Sure_Thing,0,0.214,0.214,0,8
U00219,31,59.84253390799279,1,1,1828.05,1,0,1,Sleeping_Dog,0,0.2285,0.2285,1,8
U00220,68,83.90025963595461,2,8,6969.05,0,0,2,Sure_Thing,1,0.3071,0.2571,0,8
U00221,14,66.00459876271572,0,4,976.47,0,1,0,Persuadable,0,0.7697,0.7697,0,8
U00222,63,64.9211744045895,1,5,4618.46,0,0,0,Sure_Thing,0,0.0457,0.0457,0,8
U00223,41,64.0444995309642,2,3,2748.29,0,0,2,Sleeping_Dog,1,0.0554,0.3554,0,8
U00224,34,35.54328895723279,2,1,1192.35,0,1,2,Sleeping_Dog,1,0.474,0.774,1,8
U00225,48,59.13971143916981,2,8,3511.82,0,1,1,Sure_Thing,1,0.1452,0.0952,0,8
U00226,13,108.83074540086055,1,3,1680.84,0,0,1,Persuadable,1,0.8108,0.4108,0,8
U00227,13,69.66624301957143,1,2,1008.65,0,0,1,Persuadable,0,0.7711,0.7711,1,8
U00228,15,80.09651965687998,0,4,975.23,0,0,1,Persuadable,1,0.7765,0.3765,0,8
U00229,15,96.06415983606962,0,3,1708.72,0,0,0,Persuadable,1,0.598,0.198,0,8
U00230,5,114.80516672672312,0,1,380.66,0,1,0,Lost_Cause,0,0.6606,0.89181,1,8
U00231,10,93.54504630607866,0,1,1112.49,0,1,0,Persuadable,0,0.7538,0.99,1,8
U00232,31,58.49509280363385,1,3,1899.06,0,1,2,Sleeping_Dog,1,0.0449,0.3449,1,8
U00233,9,107.67498550240961,0,1,1162.56,0,0,0,Persuadable,1,0.8919,0.664065,1,8
U00234,29,61.36191313683099,1,4,1983.34,0,0,2,Sure_Thing,1,0.1951,0.1451,0,8
U00235,4,100.16235123605773,0,1,281.1,0,1,0,Lost_Cause,1,0.6076,0.7932600000000001,1,8
U00236,44,56.484325224759296,1,2,2262.0,0,1,0,Sleeping_Dog,0,0.0684,0.0684,0,8
U00237,6,102.97908203373163,0,2,567.63,0,1,0,Persuadable,0,0.6023,0.813105,0,8
U00238,24,56.87520608756563,2,8,1541.58,0,1,0,Sure_Thing,1,0.4918,0.4418,1,8
U00239,4,105.48089233018395,0,1,253.39,0,0,0,Lost_Cause,0,0.9242,0.99,1,8
U00240,53,48.66229038307234,1,4,2914.41,0,1,0,Sure_Thing,0,0.2773,0.2773,1,8
U00241,9,105.28975450885147,0,1,880.27,0,0,0,Persuadable,0,0.7142,0.96417,1,8
U00242,12,68.86905923091956,0,5,932.62,0,1,2,Persuadable,0,0.9001,0.9001,1,8
U00243,59,48.38460332875695,1,7,3168.23,0,1,1,Sure_Thing,1,0.1345,0.0845,0,8
U00244,11,96.50295670552269,0,1,822.95,1,1,0,Lost_Cause,0,0.7583,0.99,1,8
U00245,34,55.81612982102239,1,3,2040.97,0,0,0,Sleeping_Dog,1,0.2045,0.5045,1,8
U00246,20,56.50996779249222,0,3,1241.99,0,1,1,Sleeping_Dog,1,0.2152,0.5152,1,8
U00247,58,45.69887437302985,1,4,2937.1,0,1,2,Sure_Thing,0,0.0935,0.0935,0,8
U00248,55,46.152443390648344,2,7,3136.9,0,1,1,Sure_Thing,0,0.2581,0.2581,0,8
U00249,11,72.42203539353025,1,1,806.67,1,0,0,Persuadable,0,0.774,0.99,1,8
U00250,37,69.11385622626064,2,6,3243.61,0,1,2,Sure_Thing,1,0.2081,0.1581,0,8
U00251,43,75.42058589773981,1,8,4174.9,0,1,1,Sure_Thing,0,0.0638,0.0638,0,8
U00252,44,80.19745028206191,2,8,3794.25,1,0,2,Sure_Thing,0,0.1411,0.1411,1,8
U00253,42,55.42768885708311,1,2,2319.43,0,1,1,Sleeping_Dog,0,0.1244,0.1244,0,8
U00254,65,76.81965409554117,2,8,5429.36,0,1,2,Sure_Thing,0,0.0195,0.0195,0,8
U00255,59,53.19745653207235,2,7,3882.13,0,0,2,Sure_Thing,1,0.2731,0.2231,0,8
U00256,54,77.92098553389988,1,6,4986.35,0,1,2,Sure_Thing,0,0.3055,0.3055,1,8
U00257,33,30.774130858293375,0,3,1077.94,0,1,0,Sleeping_Dog,1,0.0934,0.3934,0,8
U00258,34,34.62655310425846,1,1,1208.67,0,1,0,Sleeping_Dog,0,0.182,0.182,0,8
U00259,7,88.34758168741638,1,1,581.47,0,0,0,Persuadable,0,0.8306,0.99,1,8
U00260,69,60.847506924177566,1,8,5341.43,0,1,0,Sure_Thing,0,0.2163,0.2163,0,8
U00261,10,102.17264120680593,0,1,814.62,0,0,0,Lost_Cause,0,0.6728,0.90828,1,8
U00262,26,51.435780392467564,1,3,1253.27,0,1,2,Sleeping_Dog,0,0.1796,0.1796,0,8
U00263,1,75.53931717991104,0,1,53.49,0,0,0,Lost_Cause,1,0.8378,0.99,1,8
U00264,3,81.13481631692801,0,1,249.38,0,1,0,Persuadable,0,0.8204,0.99,1,8
U00265,58,59.402757986198154,2,7,4064.56,0,1,2,Sure_Thing,1,0.1124,0.0624,0,8
U00266,4,98.37645925140016,0,1,353.63,0,0,0,Lost_Cause,1,0.8937,0.99,1,8
U00267,41,80.5751572773824,1,5,3806.41,1,0,2,Sure_Thing,0,0.3665,0.3665,1,8
U00268,31,61.760742391219054,1,7,2118.9,1,0,0,Sure_Thing,0,0.3322,0.3322,1,8
U00269,69,73.31781739309379,2,5,6162.65,0,1,0,Sure_Thing,0,0.054,0.054,0,8
U00270,3,86.26890990344825,0,1,266.01,0,1,0,Persuadable,0,0.7848,0.99,1,8
U00271,6,74.86643498487912,0,2,428.29,0,1,0,Persuadable,1,0.3736,0.013500000000000002,0,8
U00272,17,38.93109169181966,1,1,660.32,0,1,2,Sleeping_Dog,0,0.2965,0.2965,0,8
U00273,52,78.52030620649816,2,6,5183.6,0,1,1,Sure_Thing,0,0.2865,0.2865,0,8
U00274,69,54.07222680768804,1,4,4093.28,0,0,1,Sure_Thing,1,0.1199,0.0699,0,8
U00275,8,109.9960820560259,0,1,643.6,0,0,0,Lost_Cause,0,0.7722,0.99,1,8
U00276,48,67.25369643918253,2,5,4149.8,1,0,0,Sure_Thing,0,0.3473,0.3473,0,8
U00277,47,60.51796119088774,1,7,3478.33,0,1,1,Sure_Thing,1,0.0842,0.0342,0,8
U00278,41,30.199772388198166,1,1,1332.0,0,1,2,Sleeping_Dog,0,0.3029,0.3029,1,8
U00279,15,104.57380361180043,0,2,1835.02,0,1,1,Persuadable,1,0.8384,0.4384,1,8
U00280,5,74.35389468133683,0,1,402.63,0,1,0,Persuadable,0,0.6756,0.91206,1,8
U00281,11,77.20827798894517,0,1,890.35,0,1,0,Persuadable,0,0.5551,0.7493850000000001,1,8
U00282,13,36.734817627866605,0,2,461.0,0,1,2,Sleeping_Dog,1,0.3702,0.6702,0,8
U00283,10,66.46539436305952,0,1,732.5,0,1,0,Persuadable,0,0.748,0.99,1,8
U00284,49,54.37502382806838,2,5,2734.62,0,1,0,Sure_Thing,1,0.3371,0.2871,1,8
U00285,2,104.35120946098058,0,1,152.2,0,1,0,Lost_Cause,0,0.8606,0.99,1,8
U00286,43,48.68993408588683,2,5,2403.81,0,0,0,Sure_Thing,0,0.0627,0.0627,0,8
U00287,9,66.66510958976772,0,1,560.28,0,0,0,Persuadable,1,0.716,0.42660000000000003,0,8
U00288,10,114.66649530395497,0,1,756.88,0,1,0,Lost_Cause,0,0.8824,0.99,1,8
U00289,58,78.93416819829497,2,7,5341.48,0,1,2,Sure_Thing,0,0.193,0.193,0,8
U00290,1,99.14996131522614,0,1,79.62,0,0,0,Lost_Cause,1,0.9335,0.99,1,8
U00291,66,52.24030355668007,1,5,4316.41,0,0,1,Sure_Thing,0,0.1073,0.1073,0,8
U00292,5,111.15588661173524,0,1,477.37,0,0,0,Lost_Cause,0,0.8749,0.99,1,8
U00293,46,82.32320751752502,2,7,4816.04,0,1,1,Sure_Thing,1,0.4882,0.4382,1,8
U00294,1,73.60731394513385,0,1,59.67,0,1,0,Persuadable,1,0.6289,0.309015,0,8
U00295,12,87.17536661670482,0,3,1091.58,0,1,2,Persuadable,0,0.7674,0.7674,0,8
U00296,4,101.43028968756727,0,1,472.53,0,0,0,Persuadable,1,0.6281,0.307935,0,8
U00297,45,69.54755795172878,2,7,3985.48,0,0,0,Sure_Thing,0,0.4166,0.4166,0,8
U00298,10,106.6710848573259,0,1,905.68,0,1,0,Lost_Cause,0,0.7734,0.99,1,8
U00299,13,101.37021763635344,1,5,1404.97,0,0,0,Persuadable,1,0.5874,0.1874,0,8
U00300,29,52.25306826387788,0,1,1541.11,0,1,0,Sleeping_Dog,0,0.122,0.122,1,8
U00301,2,85.29771297043591,1,2,153.58,1,0,0,Persuadable,0,0.732,0.9882000000000001,1,8
U00302,10,108.6183318568539,0,1,783.7,0,0,0,Lost_Cause,0,0.8841,0.99,1,8
U00303,27,55.48014764043381,2,8,1907.92,0,0,0,Sure_Thing,1,0.2698,0.2198,0,8
U00304,65,52.68846503111542,1,7,3455.03,0,1,0,Sure_Thing,0,0.1715,0.1715,0,8
U00305,22,60.150945553299266,2,2,1302.63,1,0,1,Sleeping_Dog,0,0.2542,0.2542,0,8
U00306,7,77.81275314888944,0,1,461.54,0,0,0,Lost_Cause,0,0.7576,0.99,1,8
U00307,52,73.79468814668175,1,4,4790.19,0,0,0,Sure_Thing,1,0.2429,0.1929,0,8
U00308,12,63.43322552110007,1,1,831.11,0,1,2,Sleeping_Dog,0,0.3386,0.3386,1,8
U00309,49,47.76029287890688,2,6,2343.39,0,0,2,Sure_Thing,1,0.1175,0.0675,0,8
U00310,4,107.71940333549264,1,1,411.52,0,0,0,Persuadable,1,0.5451,0.19588500000000003,0,8
U00311,30,31.90039781173992,2,2,927.52,1,0,1,Sleeping_Dog,1,0.141,0.441,0,8
U00312,6,97.01230576798542,0,1,619.53,0,1,0,Persuadable,0,0.7306,0.9863100000000001,1,8
U00313,3,89.98888299871103,0,1,216.25,0,0,0,Lost_Cause,1,0.7284,0.9563400000000001,1,8
U00314,13,67.58203512388808,1,2,785.91,0,0,2,Persuadable,0,0.5909,0.5909,0,8
U00315,30,52.64328934541827,1,2,1640.39,0,0,0,Sleeping_Dog,1,0.254,0.554,1,8
U00316,3,102.77277043785757,0,1,366.96,0,1,0,Persuadable,1,0.4621,0.083835,0,8
U00317,66,58.86778478315009,1,6,3940.63,0,0,0,Sure_Thing,1,0.125,0.075,0,8
U00318,42,32.31890141442403,2,3,1312.5,0,1,2,Sleeping_Dog,0,0.3554,0.3554,0,8
U00319,20,61.928790001751594,2,2,1124.11,0,1,2,Sleeping_Dog,1,0.2086,0.5086,0,8
U00320,27,37.11741080130761,0,1,984.66,0,1,2,Sleeping_Dog,0,0.2496,0.2496,0,8
U00321,33,44.071608323572136,1,3,1495.08,0,1,1,Sleeping_Dog,1,0.2227,0.5227,1,8
U00322,47,58.02421610763016,1,6,3251.75,0,0,2,Sure_Thing,1,0.3707,0.3207,0,8
U00323,34,46.87736577464268,2,2,1707.92,1,0,2,Sleeping_Dog,1,0.2064,0.5064,0,8
U00324,6,106.89080224763514,0,1,740.08,0,0,0,Persuadable,0,0.4571,0.617085,1,8
U00325,19,64.82470682149585,2,3,1281.98,0,0,1,Sleeping_Dog,0,0.2418,0.2418,0,8
U00326,8,114.53562655558764,0,1,804.24,0,0,0,Lost_Cause,1,0.9185,0.99,1,8
U00327,6,79.40676174713268,0,1,372.17,0,1,0,Lost_Cause,0,0.8277,0.99,1,8
U00328,25,72.62413161565536,2,7,1930.07,0,0,2,Sure_Thing,1,0.2575,0.2075,0,8
U00329,30,78.01512578318946,2,8,2493.17,0,0,1,Sure_Thing,0,0.2635,0.2635,1,8
U00330,57,55.006608312050915,2,7,3792.85,0,1,0,Sure_Thing,1,0.3276,0.2776,0,8
U00331,57,74.187645550126,1,8,4323.46,0,0,1,Sure_Thing,0,0.4242,0.4242,1,8
U00332,7,79.36552418800218,0,1,493.17,1,1,0,Persuadable,0,0.7997,0.99,1,8
U00333,42,48.60894310133465,2,4,2430.55,0,0,0,Sure_Thing,0,0.3819,0.3819,1,8
U00334,69,48.79268645459045,2,4,3951.83,0,1,2,Sure_Thing,1,0.1154,0.0654,0,8
U00335,40,38.156488144050016,2,3,1647.54,0,0,1,Sleeping_Dog,0,0.1455,0.1455,0,8
U00336,59,50.243918604528595,1,8,3730.42,0,1,1,Sure_Thing,1,0.469,0.419,0,8
U00337,37,49.319571288545134,0,3,1917.59,0,1,2,Sleeping_Dog,1,0.3557,0.6557,1,8
U00338,27,52.84149810876027,2,5,1712.77,0,1,0,Sure_Thing,0,0.1259,0.1259,1,8
U00339,70,66.73359528742169,2,7,5150.44,0,0,2,Sure_Thing,0,0.0846,0.0846,0,8
U00340,32,39.37554302391797,1,1,1373.54,0,1,0,Sleeping_Dog,0,0.2121,0.2121,0,8
U00341,57,73.88196434058007,2,4,4227.53,0,1,0,Sure_Thing,0,0.077,0.077,0,8
U00342,53,53.279581577274314,1,4,2843.23,0,0,1,Sure_Thing,0,0.2827,0.2827,1,8
U00343,60,83.89748313324944,2,8,6422.65,0,1,0,Sure_Thing,0,0.2146,0.2146,0,8
U00344,43,70.02442998065973,2,4,3066.66,0,1,1,Sure_Thing,1,0.1375,0.0875,0,8
U00345,2,109.70001713928815,0,1,153.65,0,1,0,Lost_Cause,1,0.7471,0.981585,1,8
U00346,6,93.09027398984378,0,2,510.27,0,1,0,Persuadable,1,0.5469,0.19831500000000002,1,8
U00347,10,87.18075962239374,0,2,747.43,1,1,0,Persuadable,0,0.6839,0.923265,1,8
U00348,10,98.30410188621983,0,1,1013.73,0,1,0,Persuadable,1,0.7938,0.53163,1,8
U00349,37,61.04300919069782,2,5,2634.79,0,0,1,Sure_Thing,1,0.1873,0.1373,0,8
U00350,10,85.03084854912743,0,1,553.08,0,1,0,Lost_Cause,1,0.6851,0.897885,1,8
U00351,39,57.060884688984984,1,8,2433.4,0,0,2,Sure_Thing,1,0.3088,0.2588,0,8
U00352,38,65.65330937654042,1,6,3190.74,0,0,1,Sure_Thing,0,0.3069,0.3069,1,8
U00353,9,69.03631146240114,0,1,593.64,0,0,0,Persuadable,0,0.6234,0.84159,1,8
U00354,31,43.07644109250922,2,1,1326.79,0,1,2,Sleeping_Dog,1,0.1663,0.4663,1,8
U00355,63,84.4015375917337,1,5,5872.08,1,0,2,Sure_Thing,0,0.2358,0.2358,0,8
U00356,5,76.9994794279377,0,1,256.06,0,1,0,Lost_Cause,0,0.8173,0.99,1,8
U00357,11,97.23253573921775,0,1,865.67,0,1,0,Lost_Cause,0,0.5556,0.7500600000000001,1,8
U00358,5,85.01835671804139,0,1,356.59,0,1,0,Lost_Cause,0,0.896,0.99,1,8
U00359,4,109.74846374787768,0,1,338.28,0,1,0,Lost_Cause,1,0.7446,0.9782100000000001,1,8
U00360,54,80.62502502216259,2,5,5608.38,0,1,0,Sure_Thing,0,0.1698,0.1698,0,8
U00361,42,38.10227824345148,1,1,1452.03,0,1,1,Sleeping_Dog,1,0.4308,0.7308,1,8
U00362,12,65.77519415875295,0,2,870.72,1,0,1,Persuadable,0,0.4538,0.4538,1,8
U00363,29,53.09595904565872,2,3,1449.14,0,0,1,Sleeping_Dog,1,0.0856,0.3856,0,8
U00364,2,82.51960078277287,0,1,128.84,0,0,0,Lost_Cause,1,0.9304,0.99,1,8
U00365,3,82.90370839588815,0,1,211.65,0,1,0,Lost_Cause,1,0.8379,0.99,1,8
U00366,34,53.77711513161787,1,4,2250.03,0,0,1,Sure_Thing,0,0.0629,0.0629,0,8
U00367,4,106.99298621375125,0,2,493.82,1,0,0,Persuadable,1,0.7732,0.50382,0,8
U00368,8,96.0933194455906,0,2,629.17,0,1,0,Persuadable,1,0.5871,0.252585,1,8
U00369,4,72.07434263449798,0,2,253.75,0,0,0,Persuadable,0,0.9209,0.99,1,8
U00370,21,64.84057729583273,0,3,1257.25,0,1,0,Sleeping_Dog,0,0.321,0.321,0,8
U00371,42,32.407894016912216,0,2,1292.82,1,1,0,Sleeping_Dog,0,0.347,0.347,1,8
U00372,22,55.06578958431288,2,3,1306.28,0,1,0,Sleeping_Dog,0,0.1419,0.1419,0,8
U00373,5,69.26531385624628,0,2,351.86,0,0,0,Persuadable,0,0.8323,0.99,1,8
U00374,2,79.2190446915284,0,1,106.97,0,0,0,Lost_Cause,0,0.8589,0.99,1,8
U00375,5,75.5783564003456,0,1,447.28,0,1,0,Persuadable,0,0.7786,0.99,1,8
U00376,35,61.36142437789175,1,3,2018.65,0,1,2,Sleeping_Dog,0,0.3477,0.3477,1,8
U00377,32,59.2970605427802,1,8,2006.54,1,1,0,Sure_Thing,1,0.2086,0.1586,0,8
U00378,69,65.81640142809769,2,5,5880.48,0,1,2,Sure_Thing,1,0.071,0.021,0,8
U00379,23,53.54202010324005,2,3,1247.07,0,1,1,Sleeping_Dog,0,0.1782,0.1782,0,8
U00380,35,77.25838341760473,2,6,2817.68,1,0,1,Sure_Thing,1,0.3506,0.3006,0,8
U00381,4,85.50175969857324,0,1,341.01,0,0,0,Persuadable,0,0.7996,0.99,1,8
U00382,55,58.00329686790464,1,6,3355.6,0,0,2,Sure_Thing,0,0.075,0.075,0,8
U00383,63,83.4606189145478,2,5,5633.97,0,1,1,Sure_Thing,1,0.2632,0.2132,1,8
U00384,11,85.07096163316702,0,1,812.17,0,1,0,Persuadable,1,0.7273,0.441855,1,8
U00385,2,88.13231444710554,0,1,209.77,0,1,0,Persuadable,1,0.7096,0.41796,0,8
U00386,30,46.96713031500525,1,5,1676.3,0,1,0,Sure_Thing,1,0.1551,0.1051,0,8
U00387,39,37.71728364343288,0,1,1352.6,1,0,0,Sleeping_Dog,1,0.3493,0.6493,1,8
U00388,2,82.4165966004899,0,1,130.88,0,1,0,Lost_Cause,0,0.7192,0.97092,1,8
U00389,13,78.21217011774021,0,3,1212.24,0,0,0,Persuadable,0,0.8221,0.8221,1,8
U00390,21,44.9773626432497,1,1,853.51,1,1,1,Sleeping_Dog,0,0.4391,0.4391,0,8
U00391,10,100.91861214876988,0,1,808.59,0,1,0,Lost_Cause,1,0.9636,0.99,1,8
U00392,11,98.44856979419876,0,1,1261.53,0,0,0,Persuadable,1,0.717,0.42795000000000005,1,8
U00393,1,80.14007404553702,1,1,88.83,0,1,0,Persuadable,0,0.6719,0.9070650000000001,1,8
U00394,14,82.24839202946595,0,2,1116.39,1,0,2,Persuadable,0,0.5923,0.5923,1,8
U00395,37,80.31260972957102,2,4,3296.68,0,0,2,Sure_Thing,1,0.1406,0.0906,0,8
U00396,63,82.92591544763246,2,8,6225.04,0,0,2,Sure_Thing,0,0.2131,0.2131,0,8
U00397,33,44.243972609760064,1,2,1481.11,0,0,0,Sleeping_Dog,1,0.2596,0.5596,1,8
U00398,9,81.96370354984327,0,1,516.63,0,0,0,Lost_Cause,0,0.7894,0.99,1,8
U00399,56,47.890924987947116,1,7,3123.93,0,0,1,Sure_Thing,1,0.0578,0.01,0,8
U00400,25,69.0802628274192,2,5,1860.79,0,1,2,Sure_Thing,0,0.0189,0.0189,0,8
U00401,57,62.72396875424133,1,8,4133.75,0,1,0,Sure_Thing,0,0.379,0.379,0,8
U00402,12,77.11440417688054,0,2,959.91,0,0,2,Persuadable,0,0.6803,0.6803,1,8
U00403,6,90.62639173219009,0,1,356.51,0,0,0,Lost_Cause,1,0.7635,0.99,1,8
U00404,71,49.38406964839449,2,6,3988.93,0,1,2,Sure_Thing,0,0.3114,0.3114,1,8
U00405,54,71.99156381039586,1,8,4791.53,0,0,0,Sure_Thing,1,0.2622,0.2122,0,8
U00406,33,59.92427308924047,2,5,2244.5,1,0,1,Sure_Thing,1,0.1544,0.1044,0,8
U00407,34,65.36899121614593,1,4,2780.09,0,0,0,Sure_Thing,1,0.0765,0.0265,0,8
U00408,40,47.20231777987304,2,4,2017.17,0,1,0,Sure_Thing,1,0.1728,0.1228,1,8
U00409,42,34.05552072213869,0,1,1320.41,0,0,1,Sleeping_Dog,1,0.0635,0.3635,1,8
U00410,30,62.80161706773169,2,5,2324.63,0,0,1,Sure_Thing,1,0.1725,0.1225,0,8
U00411,15,69.54987867893567,0,2,866.73,1,1,1,Persuadable,0,0.2665,0.2665,1,8
U00412,3,108.48078590073139,1,1,374.74,0,0,0,Persuadable,0,0.6647,0.897345,1,8
U00413,67,60.91656509368106,1,4,4354.76,0,0,2,Sure_Thing,0,0.2404,0.2404,1,8
U00414,7,113.43255942894893,0,1,693.63,0,1,0,Lost_Cause,0,0.9421,0.99,1,8
U00415,44,45.44131913671477,2,3,2115.52,0,0,1,Sleeping_Dog,1,0.1785,0.4785,0,8
U00416,44,59.02535674273254,1,3,2837.83,0,0,2,Sleeping_Dog,0,0.3095,0.3095,1,8
U00417,11,85.65270791344277,0,1,818.68,0,0,0,Lost_Cause,0,0.8211,0.99,1,8
U00418,33,45.89847264208505,2,2,1424.06,0,1,1,Sleeping_Dog,0,0.2577,0.2577,0,8
U00419,35,32.97055274501142,2,3,1203.44,0,0,1,Sleeping_Dog,0,0.2072,0.2072,0,8
U00420,2,89.8937358417335,0,2,191.45,0,0,0,Persuadable,1,0.7088,0.41688000000000003,1,8
U00421,46,48.47050147296473,2,7,2405.74,0,0,2,Sure_Thing,0,0.2435,0.2435,0,8
U00422,24,74.94918073848464,2,8,1962.49,0,1,1,Sure_Thing,0,0.1985,0.1985,1,8
U00423,5,94.72504866953793,0,1,431.01,1,1,0,Persuadable,0,0.4692,0.6334200000000001,1,8
U00424,40,67.58125343116686,2,6,2873.4,0,0,1,Sure_Thing,0,0.1133,0.1133,0,8
U00425,10,65.88437949382974,1,1,785.75,0,0,0,Persuadable,1,0.8337,0.585495,1,8
U00426,49,59.1255784002874,2,8,3149.69,0,1,1,Sure_Thing,0,0.2039,0.2039,1,8
U00427,9,79.13459092123996,0,1,580.98,0,0,0,Persuadable,1,0.558,0.21330000000000002,1,8
U00428,47,50.51641301651635,1,3,2189.49,0,0,0,Sleeping_Dog,0,0.4056,0.4056,0,8
U00429,6,104.83766389613622,0,1,401.0,0,0,0,Lost_Cause,1,0.7763,0.99,1,8
U00430,25,60.399863282101606,1,6,1910.7,0,0,1,Sure_Thing,0,0.1881,0.1881,0,8
U00431,11,83.23428189870226,0,1,697.76,0,1,0,Lost_Cause,1,0.9633,0.99,1,8
U00432,8,93.33201957009848,0,1,584.07,0,0,0,Lost_Cause,0,0.8631,0.99,1,8
U00433,46,39.3098574416327,1,2,1900.41,0,1,2,Sleeping_Dog,1,0.2705,0.5705,0,8
U00434,24,46.5549750682767,2,7,1350.68,0,1,2,Sure_Thing,0,0.3499,0.3499,0,8
U00435,11,70.0649155498177,0,1,666.48,0,0,0,Persuadable,1,0.5996,0.26946000000000003,1,8
U00436,49,83.14190461469266,2,4,4940.63,1,0,2,Sure_Thing,1,0.1812,0.1312,0,8
U00437,29,84.16017449879054,2,8,2702.76,1,0,0,Sure_Thing,1,0.0968,0.0468,0,8
U00438,27,63.879000654483214,0,3,1571.54,0,1,0,Sleeping_Dog,1,0.3421,0.6421,1,8
U00439,2,70.15351339492392,1,2,116.14,0,1,0,Persuadable,0,0.7836,0.99,1,8
U00440,4,78.51146556931734,1,1,358.93,0,1,0,Persuadable,1,0.7487,0.470745,1,8
U00441,5,114.8796910045786,0,1,356.61,0,1,0,Lost_Cause,1,0.8154,0.99,1,8
U00442,69,69.73607810042691,2,6,5079.89,0,1,0,Sure_Thing,1,0.116,0.066,0,8
U00443,9,89.3005473480246,0,1,561.22,0,0,0,Lost_Cause,1,0.8799,0.99,1,8
U00444,64,82.87861537938171,2,4,6483.97,1,0,0,Sure_Thing,0,0.0528,0.0528,0,8
U00445,43,63.049650841273994,2,5,3193.8,0,1,2,Sure_Thing,1,0.2797,0.2297,1,8
U00446,49,82.91431459903731,1,7,4891.07,0,0,2,Sure_Thing,0,0.1101,0.1101,0,8
